id,text,label
4714960108,"@chrisjmacca No one is counting you out, but no one is saying you will win either. Less pressure for you.  Give them hell on Sat!",0
13047009308,@GinnMeadows LOL pain sucks.,1
7987804004,I think I am going to lay down for an hour and half. I have a slight headache,1
15180817701,@MarkCurryBook I FEEL YA PAIN BRO. LONG MEMORIAL DAY. GUESS I SHOULD CHECK THE NEW. 100,0
8036959410,My mom had a slight stroke and is in the hospital. Prayers would be appreciated. :(,1
4020164900,@SPANKSbabyy u put me to shame w/ ur smoking habits. guess thats y im the dealer. lol,1
21280080901,my mommy is sick omgosh i dnt hate her,1
14607905703,"I'll be honest, I was rooting for the Man in Black. As a Glendalian, I understand his pain of being stuck on a rock for most of your life.",0
13916261512,Cupcakes for breast cancer awareness....17 days left,0
11708892314,"also, my roommate has the hiccups. after each one, she groans or sighs. on an annoying scale of one to screech, she's michelle tanner now.",0
11234573102,#im10secondsfrom poppin another something to make this pain go away! My whole body is sore!,1
8829850014,"Latest Topics: triall, 068, omeprazole, A 216, lopressor, g 3, an 627 round pill, dan 5630 yellow and white capsule, coQ10, ip466 vicod, tas",1
17117517601,"Meeting my best buddy Nathan on the pantiles for a drink. Just what the doctor ordered,eh.",0
10681833305,"@afairio @bdivine It's inevitable: if you play with an (awesome!) band, your ears ring. Yay for tinnitus!",0
8620094711,"However, Dollar gains added pressure to gold futures early Wed.",0
4851272306,@shelby53094 I hope your headache gets better soon too!! :),1
23048620601,@mikestuchbery They were so hocked up on paranoia that they thought the natives were trying to poison them. Ignorance is the biggest killer,0
9388233701,@Te_Lucky  clear...that`s cute! I`m sitting at home and watch TV...and sick(,1
11248458700,"dragging! wow. thought the steroids would come through for me, but i DID have a HUGE weekend. pacing myself--going in at 10.",1
20351313504,Any cures for insomnia? I've had five days of 5:30 a.m. bedtimes...,1
4628225502,i wanna meet with a #psychic forreal. i wonder what color my aura is.,0
13108089505,Really wanted to ask Juggalo chick at Jewel if she ever figured out how magnets work.,0
17047498806,BREAKING NEWS - Apt Fire burning through units right now along West Gulf Bank and Streamside. Sky 2 en route.,0
8088778412,sick at home in bed,1
12275161503,Got her wet like she sweatin out her fever.. WOW!,0
6207379205,"Friend's 2 year-old has broken her fibia, and is in traction and hospital for 5 weeks. Really sad - get well soon Evie",1
4403928014,is shivering in the car on the way home from the store. Text:).,1
9441797600,The Geico commercial with Ed Too Tall Jones & the nurse is funny. The nurse's facial expressions are priceless.,0
3550029708,@Ambee789  wtf does he have a neck brace on????,1
13801954414,long day.. body aches.. feel like sleeping.. but the weather is too good to sleep... :@ :@,1
3408863406,In line for toy story mania and @rochellevetuirs is losing it ... #lackofsleep,0
8172076705,@MaureenJohnson is there any reason that you're fleeing the country RIGHT before Scarlett Fever comes out?,0
4452146908,Slept until almost noon. Sinus pressure here and here. This burrito should help.,1
2102560303,SICK *cough* NESS sucks :(,1
8454751604,"My aura is YELLOW. Its symbolizes joy, happiness,and intellect,  If you want the feeling of happiness, add yellow into your life. :)",0
17049535106,Pray for me I'm really in a lot of pain right now. =(,1
8943143006,"Thera Flu, Hot Chamomille Tea, Honey, Claratin, & Nyquil all on deck! Whoa!",1
6299506800,@andreaclear was sleeping all morning. cant afford to fall sick just when the project starts :-/,1
3220695712,"@zombielust AHHHH! NOT THE CUDDLE ATTACK, MY ONLY WEAKNESS!",0
7614602414,Is it wrong to want a boob-massage?,0
10360202613,Anger has got the best of me,0
27141336746,tooth ache is the worst pain ever. makes one extremely restless,1
4661572102,"@rbrtc Thanks for your message, i had my right hip replaced 3 years ago but caught an infection.",1
17928284502,@djshock229 shes a sick desperate supahead wannabe desperate for attn tryna put rappers on blast but gets caught lyin abt it,0
10483680600,"I have no idea what kind of crazyass gust of wind could have taken that grill down, it's huge and mostly steel. A pain to get upright again.",0
5339798809,@RecipeTaster It's merenda time! You crazy?? Don't sleep! Have a hot chocolate instead. And a slice of pain d'épice.,0
17508887805,"breaking down, gotta have some caffeine today.",0
5485117303,ESPN NFL - Schefter: Team source says Colts 2-time Pro Bowl S Bob Sanders needs surgery for torn biceps tendon--IS he eva healthy?,1
12833125912,Do you think they can do a good Doan-wearing-a-sling-sitting-in-the-press-box?,0
3993622003,watching the hangover!.... LMaO... what is this madness?!... wolfpack?... cocaine & strippers?... tigers?... lost groom?... chickens?...,0
8765608714,@thebrassbunny I think had an allergy. I had some reaction and had to take antihistamines. Makes me sleep a lot.,1
16437520706,@KDthunderup Hell yeah they will talk bad about Kobe. The way he is playing right now he DESERVES it. He's choking on the biggest stage.,0
17129938907,"@adamslisa Oh, right. Well anyway, antibiotics don't belong in our food supply. Hope you feel better soon!",0
8642700907,L.A Coroner reports Brittany Murphy died from Pneumonia and a drug intoxication.,1
8755461506,ive got rhythm. ive got music. ive got headache. i could ask for some medicine.,1
8402808004,Anger dwells only in the bosom of fools. #Albert Einstein,0
13798311307,"@orpheum Sorry, the only acceptable payments are cash money, crack cocaine, or the smooth jazz stylings of Kenny G. XD",0
19507221201,"Hawaiian Air flt w/ passngr w/ ""airborne"" peanut allergy. Every1 asked to not open/eat anything w/ peanuts! What?!!",0
14187171513,@honorsociety I think you should **cough** follow **cough** @ylimethegreat(: Just saying.,1
13199250105,Fav doctor and companion so far. And the new tardis is sexy.,0
9960730305,"The part in Clueless where Dionne says to Cher, ""Maybe he really was sick."" just popped into my head. Still living the dream. Or nightmare.",0
4491687504,update? It's a really bad infection...,1
23067058006,Pakistan that was poor. Let's see how Mr. Cocaine bowls for us now lol !,0
4501930108,@Submarine2709 We are all sick too! It stinks!,1
20236587603,The Big Wow download millions have begun to trickle in from itunes. Brace yersen.,0
26332849805,@simplyshanice25 and I know he prob had on some hard bottoms too! #blisters,0
15335004205,"""full blooded goon lames make me sick"" l0l plz Plies aint no goon that nigga is the complete opposite of a goon smh #beyourself",0
17638928711,"I can stand fever or cold,scratch, but I can't stand headache...",1
2757921604,"Morning, allergies have taken over full force.",1
14168460208,You have achieved at making me sick of you.,0
20530884104,"blog Aug 5, Herpes Drugs: Can this plant extract replace acyclovir?: According to a report in the Examiner (examiner.com July 18 2010)...",1
26461775500,[txt] I always speak to her and always asks if she needs help. I'm not bout to sweat this shit cause she sweating me. I'm just going to keep,0
4343117311,I'm so sick. Threw up twice at school. Now I'm home. And mom still wont take me to the doctor. FUCK MY LIFE!,1
9490040401,playing doctor seems to have made my daughter's anxiety much less during this sick visit... wow~!,1
12901905400,Seeking. Praying. Fasting.,0
20941852702,coming down to the last lil bit of tweets.. && my headache is kind of going away !,1
10691327500,Still home sick.,1
18006640510,"Someone suppose to be sleep, DEF not saying a name. He knows who he is... Wait, let me say it.. Don't need NO confusion! @Bponder!",0
19812627503,Using Hypnotic Sales Techniques on a Prospect | Full Hypnosis: Using hypnotic suggestion on a mentally ill person is incredibly danger...,1
15046838503,"Dear God, thank you for healing my heart and takin all da pain away.You deserve all the praises there is.",0
21573850900,@GrantHinds yeah.. looked @ it yesterday.. looks sick,0
13013320711,a blue monster a day keeps the doctor away,0
22257123401,Sick in every possible way.,1
4617664503,i should have done this in the pressure cooker.,0
4723444200,@wkurtz #ageop twitter is an excellent writing exercise. Helps me out a lot when I write..I think in more concise terms.,0
8294431100,@AronClark hahahaha!!!!!!!!! 'ipod on steroids' that is bloody jokes!!!,0
3708915601,"Did you know sorbolene is 40 - 60% petroleum based? Doesn't actually moisturise skin, acts as a barrier. Not great for eczema",0
19613083701,"@Bahama wait, but this girl told me its the gaging and vomiting that turned her bf on...HA!",0
9102570508,happy valentines day. i am sick as fuck but at least i get to see kristina today.,1
7934653804,Well...I'm on the road again in the morning. At least this time I'm not angry & conflustered...just my normal state of confusion.,0
5320403502,"I've been waylaid by this strep-or-mono. Hubs has a fever again and possible migraine. Kids are chipper. In rides my Momma, to save the day!",1
18504912105,"@darrenrobinson ESPECIALLY TONIGHT. then again, it is almost 5 am here on the east coast. are you that funny, or is it the insomnia? HmMmMm.",0
18580116701,@rahulisgr8 Sleep and good food is what I get nice these days. Exercise is what I am concerned about! :(,1
8115018113,♫ Listening to 'Pain' by 'Three Days Grace' ♫ #iTweetMyTunes,0
9574552610,"Its not my birthday, or my unbirthday...its my half birthday. How can I make my day half-tas-tic?",0
3900923508,"FINALLY!   The season premier of ...SUPERNATURAL!  :)  This is a great day!  Plus had a great spa day, malibu treatment, and Farmer's Market",0
26774228302,@TheRealYungBerg u gettin females pregnant? 1st of all u goin in raw 2 hot 4 tv,0
13084609205,@EllenPlsTweet what do we know about the finale? All I know is what you said the other day about a big surgery for mer and cris.,0
12437130311,"@bella_mechelle Well goodnight! Please don't bother me with your snoring and don't drool too much. lol JK, drool all u want.",0
25962565304,Serious choc soy milkshake cravings. Cant be bothered to walk into town or longsight :(,0
27113400805,@NICKIMINAJ did you and Kim squash w/e it was going on I'd really ♥ to see yall work together on something sick and for the kidz how u doin,0
25048579404,went to bed early due to backache and bad cramps. Got cramps again after dentist so took pills,1
19824854101,"I'm so sick of hearing about antennas. Both sides of the ""debate"", from Apple to Motorola and all in between, act like spoiled brats",0
8212121805,"stuttering, stuttering, stuttering. ;)",0
2744730300,@goldiestarling I'm so glad it's gone too it was so bad I had so many blisters on my arms shoulders and face it was so agonizing! :(,1
6144682112,Kids' computer has a bad infection with Antivirus System Pro - probably have to wipe the HD and reinstall everything,0
18082186611,@TheGrizzNation #Fakerfans now the Heat so sick #GoGrizz,0
